[10:14:10] [2J[HCONTAINER ID   NAME                                                                                                                   CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[10:15:21] aec494879a9f   dev-peer2.org3.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.22MiB / 2GiB       0.55%     987kB / 609kB     8.25MB / 0B       7
[10:15:21] 180fa55f6019   dev-peer2.org2.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.27MiB / 2GiB       0.55%     992kB / 607kB     8.26MB / 0B       7
[10:15:21] c63f0152c2b6   dev-peer1.org3.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.14MiB / 2GiB       0.54%     986kB / 604kB     8.21MB / 0B       7
[10:15:21] 86d6bb360a35   dev-peer2.org1.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.367MiB / 2GiB       0.21%     812kB / 487kB     0B / 0B           12
[10:15:21] eef402e7de3c   dev-peer1.org2.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.656MiB / 2GiB       0.23%     813kB / 487kB     205kB / 0B        12
[10:15:21] afd5fda810c1   dev-peer1.org1.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.59MiB / 2GiB       0.57%     1.05MB / 635kB    8.27MB / 0B       7
[10:15:21] e2ee1bd16adf   dev-peer2.org3.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.656MiB / 2GiB       0.23%     812kB / 486kB     197kB / 0B        12
[10:15:21] 8ad7b24c249f   dev-peer1.org2.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.2MiB / 2GiB        0.55%     970kB / 593kB     8.27MB / 0B       7
[10:15:21] 17610af052b5   network1                                                                                                               0.00%     23.48MiB / 15.49GiB   0.15%     519kB / 81.3kB    24.5MB / 0B       1
[10:15:21] d995ae7fc50e   ca1.org3.digiprism.com                                                                                                 0.00%     4.605MiB / 15.49GiB   0.03%     401kB / 23.2kB    442kB / 77.8kB    13
[10:15:21] 71f7a3baaa1c   ca1.org2.digiprism.com                                                                                                 0.00%     4.422MiB / 15.49GiB   0.03%     390kB / 0B        197kB / 0B        13
[10:15:21] 914cc255f711   ca1.org1.digiprism.com                                                                                                 0.00%     4.023MiB / 15.49GiB   0.03%     392kB / 0B        197kB / 336kB     13
[10:15:21] c9d218e57b7e   orderer3.digiprism.com                                                                                                 0.36%     53.57MiB / 15.49GiB   0.34%     83.8MB / 82.6MB   31.7MB / 2.37MB   14
[10:15:21] c534cf5d1cdb   orderer2.digiprism.com                                                                                                 0.50%     57.46MiB / 15.49GiB   0.36%     85.1MB / 85.7MB   31.7MB / 2.36MB   14
[10:15:21] 32b927f658fc   orderer1.digiprism.com                                                                                                 0.86%     64.41MiB / 15.49GiB   0.41%     164MB / 164MB     31.7MB / 2.36MB   14
[10:15:21] b2af7093fd67   peer2.org3.digiprism.com                                                                                               7.76%     103.5MiB / 15.49GiB   0.65%     240MB / 238MB     9.91MB / 4.33MB   15
[10:15:21] 5aade1ddfd5f   peer1.org3.digiprism.com                                                                                               4.45%     107.7MiB / 15.49GiB   0.68%     239MB / 240MB     14.3MB / 4.39MB   14
[10:15:21] 5539e7d946fd   peer2.org2.digiprism.com                                                                                               5.13%     110MiB / 15.49GiB     0.69%     240MB / 239MB     11MB / 4.84MB     14
[10:15:21] 6f0248b179db   peer1.org2.digiprism.com                                                                                               7.03%     123.2MiB / 15.49GiB   0.78%     239MB / 240MB     9.08MB / 4.89MB   14
[10:15:21] 95d072f44669   peer2.org1.digiprism.com                                                                                               4.93%     120.1MiB / 15.49GiB   0.76%     240MB / 239MB     11MB / 4.85MB     14
[10:15:21] 76f27d06fa8d   peer1.org1.digiprism.com                                                                                               6.40%     140.7MiB / 15.49GiB   0.89%     243MB / 281MB     11.8MB / 4.88MB   15
[10:15:21] 0dedab4b2e6e   peer2.org3.digiprism.com.couchdb                                                                                       0.82%     80.73MiB / 15.49GiB   0.51%     1.15MB / 820kB    9.86MB / 14.7MB   35
[10:15:21] 1758ec2bbecd   peer1.org3.digiprism.com.couchdb                                                                                       0.20%     80.96MiB / 15.49GiB   0.51%     1.15MB / 821kB    8.04MB / 14.3MB   35
[10:15:21] 5c01f7f083ec   peer2.org2.digiprism.com.couchdb                                                                                       0.47%     80.1MiB / 15.49GiB    0.51%     1.31MB / 975kB    7.11MB / 14.9MB   35
[10:15:21] 0cd8ea2f6ed1   peer1.org2.digiprism.com.couchdb                                                                                       0.78%     78.08MiB / 15.49GiB   0.49%     1.31MB / 971kB    8.95MB / 15.3MB   35
[10:15:21] c69ce4b76cd2   peer2.org1.digiprism.com.couchdb                                                                                       0.60%     83.1MiB / 15.49GiB    0.52%     1.31MB / 974kB    7.82MB / 14.8MB   35
[10:15:21] aa7eb6ae709e   peer1.org1.digiprism.com.couchdb                                                                                       0.54%     81.23MiB / 15.49GiB   0.51%     1.58MB / 1.54MB   14MB / 15.7MB     35
[10:15:22] [2J[HCONTAINER ID   NAME                                                                                                                   CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[10:15:22] aa34e3cbb545   explorer.network1                                                                                                      0.01%     180.2MiB / 15.49GiB   1.14%     49.4MB / 18.1MB   71.8MB / 4.73MB   35
[10:15:22] 7b935b9620f4   explorerdb.network1                                                                                                    0.03%     49.92MiB / 15.49GiB   0.31%     5.72MB / 13.4MB   34.4MB / 15.6MB   9
[10:15:22] 01939dc4c435   dev-peer2.org2.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.355MiB / 2GiB       0.21%     807kB / 487kB     0B / 0B           12
[10:15:22] 0e34c2adb81f   dev-peer1.org3.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.5MiB / 2GiB         0.22%     806kB / 486kB     0B / 0B           12
[10:15:22] 5ca12c69d917   dev-peer2.org1.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.04MiB / 2GiB       0.54%     964kB / 591kB     8.25MB / 0B       7
[10:15:22] 811783d53047   dev-peer1.org1.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.504MiB / 2GiB       0.22%     811kB / 489kB     131kB / 0B        12
[10:15:22] aec494879a9f   dev-peer2.org3.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.22MiB / 2GiB       0.55%     987kB / 609kB     8.25MB / 0B       7
[10:15:22] 180fa55f6019   dev-peer2.org2.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.27MiB / 2GiB       0.55%     992kB / 607kB     8.26MB / 0B       7
[10:15:22] c63f0152c2b6   dev-peer1.org3.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.14MiB / 2GiB       0.54%     986kB / 604kB     8.21MB / 0B       7
[10:15:22] 86d6bb360a35   dev-peer2.org1.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.367MiB / 2GiB       0.21%     812kB / 487kB     0B / 0B           12
[10:15:22] eef402e7de3c   dev-peer1.org2.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.656MiB / 2GiB       0.23%     813kB / 487kB     205kB / 0B        12
[10:15:22] afd5fda810c1   dev-peer1.org1.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.59MiB / 2GiB       0.57%     1.05MB / 635kB    8.27MB / 0B       7
[10:15:22] e2ee1bd16adf   dev-peer2.org3.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.656MiB / 2GiB       0.23%     812kB / 486kB     197kB / 0B        12
[10:15:22] 8ad7b24c249f   dev-peer1.org2.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.2MiB / 2GiB        0.55%     970kB / 593kB     8.27MB / 0B       7
[10:15:22] 17610af052b5   network1                                                                                                               0.00%     23.48MiB / 15.49GiB   0.15%     519kB / 81.3kB    24.5MB / 0B       1
[10:15:22] d995ae7fc50e   ca1.org3.digiprism.com                                                                                                 0.00%     4.605MiB / 15.49GiB   0.03%     401kB / 23.2kB    442kB / 77.8kB    13
[10:15:22] 71f7a3baaa1c   ca1.org2.digiprism.com                                                                                                 0.00%     4.422MiB / 15.49GiB   0.03%     390kB / 0B        197kB / 0B        13
[10:15:22] 914cc255f711   ca1.org1.digiprism.com                                                                                                 0.00%     4.023MiB / 15.49GiB   0.03%     392kB / 0B        197kB / 336kB     13
[10:15:22] c9d218e57b7e   orderer3.digiprism.com                                                                                                 0.36%     53.57MiB / 15.49GiB   0.34%     83.8MB / 82.6MB   31.7MB / 2.37MB   14
[10:15:22] c534cf5d1cdb   orderer2.digiprism.com                                                                                                 0.50%     57.46MiB / 15.49GiB   0.36%     85.1MB / 85.7MB   31.7MB / 2.36MB   14
[10:15:22] 32b927f658fc   orderer1.digiprism.com                                                                                                 0.86%     64.41MiB / 15.49GiB   0.41%     164MB / 164MB     31.7MB / 2.36MB   14
[10:15:22] b2af7093fd67   peer2.org3.digiprism.com                                                                                               7.76%     103.5MiB / 15.49GiB   0.65%     240MB / 238MB     9.91MB / 4.33MB   15
[10:15:22] 5aade1ddfd5f   peer1.org3.digiprism.com                                                                                               4.45%     107.7MiB / 15.49GiB   0.68%     239MB / 240MB     14.3MB / 4.39MB   14
[10:15:22] 5539e7d946fd   peer2.org2.digiprism.com                                                                                               5.13%     110MiB / 15.49GiB     0.69%     240MB / 239MB     11MB / 4.84MB     14
[10:15:22] 6f0248b179db   peer1.org2.digiprism.com                                                                                               7.03%     123.2MiB / 15.49GiB   0.78%     239MB / 240MB     9.08MB / 4.89MB   14
[10:15:22] 95d072f44669   peer2.org1.digiprism.com                                                                                               4.93%     120.1MiB / 15.49GiB   0.76%     240MB / 239MB     11MB / 4.85MB     14
[10:15:22] 76f27d06fa8d   peer1.org1.digiprism.com                                                                                               6.40%     140.7MiB / 15.49GiB   0.89%     243MB / 281MB     11.8MB / 4.88MB   15
[10:15:22] 0dedab4b2e6e   peer2.org3.digiprism.com.couchdb                                                                                       0.82%     80.73MiB / 15.49GiB   0.51%     1.15MB / 820kB    9.86MB / 14.7MB   35
[10:15:22] 1758ec2bbecd   peer1.org3.digiprism.com.couchdb                                                                                       0.20%     80.96MiB / 15.49GiB   0.51%     1.15MB / 821kB    8.04MB / 14.3MB   35
[10:15:22] 5c01f7f083ec   peer2.org2.digiprism.com.couchdb                                                                                       0.47%     80.1MiB / 15.49GiB    0.51%     1.31MB / 975kB    7.11MB / 14.9MB   35
[10:15:22] 0cd8ea2f6ed1   peer1.org2.digiprism.com.couchdb                                                                                       0.78%     78.08MiB / 15.49GiB   0.49%     1.31MB / 971kB    8.95MB / 15.3MB   35
[10:15:22] c69ce4b76cd2   peer2.org1.digiprism.com.couchdb                                                                                       0.60%     83.1MiB / 15.49GiB    0.52%     1.31MB / 974kB    7.82MB / 14.8MB   35
[10:15:22] aa7eb6ae709e   peer1.org1.digiprism.com.couchdb                                                                                       0.54%     81.23MiB / 15.49GiB   0.51%     1.58MB / 1.54MB   14MB / 15.7MB     35
[10:15:22] [2J[HCONTAINER ID   NAME                                                                                                                   CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[10:15:22] aa34e3cbb545   explorer.network1                                                                                                      0.00%     180.2MiB / 15.49GiB   1.14%     49.4MB / 18.1MB   71.8MB / 4.73MB   35
[10:15:22] 7b935b9620f4   explorerdb.network1                                                                                                    0.03%     49.92MiB / 15.49GiB   0.31%     5.72MB / 13.4MB   34.4MB / 15.6MB   9
[10:15:22] 01939dc4c435   dev-peer2.org2.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.355MiB / 2GiB       0.21%     807kB / 487kB     0B / 0B           12
[10:15:22] 0e34c2adb81f   dev-peer1.org3.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.5MiB / 2GiB         0.22%     806kB / 486kB     0B / 0B           12
[10:15:22] 5ca12c69d917   dev-peer2.org1.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.04MiB / 2GiB       0.54%     964kB / 591kB     8.25MB / 0B       7
[10:15:22] 811783d53047   dev-peer1.org1.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.504MiB / 2GiB       0.22%     811kB / 489kB     131kB / 0B        12
[10:15:22] aec494879a9f   dev-peer2.org3.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.22MiB / 2GiB       0.55%     987kB / 609kB     8.25MB / 0B       7
[10:15:22] 180fa55f6019   dev-peer2.org2.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.27MiB / 2GiB       0.55%     992kB / 607kB     8.26MB / 0B       7
[10:15:22] c63f0152c2b6   dev-peer1.org3.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.14MiB / 2GiB       0.54%     986kB / 604kB     8.21MB / 0B       7
[10:15:22] 86d6bb360a35   dev-peer2.org1.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.367MiB / 2GiB       0.21%     812kB / 487kB     0B / 0B           12
[10:15:22] eef402e7de3c   dev-peer1.org2.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.656MiB / 2GiB       0.23%     813kB / 487kB     205kB / 0B        12
[10:15:22] afd5fda810c1   dev-peer1.org1.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.59MiB / 2GiB       0.57%     1.05MB / 635kB    8.27MB / 0B       7
[10:15:22] e2ee1bd16adf   dev-peer2.org3.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.656MiB / 2GiB       0.23%     812kB / 486kB     197kB / 0B        12
[10:15:22] 8ad7b24c249f   dev-peer1.org2.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.2MiB / 2GiB        0.55%     970kB / 593kB     8.27MB / 0B       7
[10:15:22] 17610af052b5   network1                                                                                                               0.00%     23.48MiB / 15.49GiB   0.15%     519kB / 81.3kB    24.5MB / 0B       1
[10:15:22] d995ae7fc50e   ca1.org3.digiprism.com                                                                                                 0.00%     4.605MiB / 15.49GiB   0.03%     401kB / 23.2kB    442kB / 77.8kB    13
[10:15:22] 71f7a3baaa1c   ca1.org2.digiprism.com                                                                                                 0.00%     4.422MiB / 15.49GiB   0.03%     390kB / 0B        197kB / 0B        13
[10:15:22] 914cc255f711   ca1.org1.digiprism.com                                                                                                 0.00%     4.023MiB / 15.49GiB   0.03%     392kB / 0B        197kB / 336kB     13
[10:15:22] c9d218e57b7e   orderer3.digiprism.com                                                                                                 0.87%     53.57MiB / 15.49GiB   0.34%     83.8MB / 82.6MB   31.7MB / 2.39MB   14
[10:15:22] c534cf5d1cdb   orderer2.digiprism.com                                                                                                 1.00%     57.46MiB / 15.49GiB   0.36%     85.1MB / 85.7MB   31.7MB / 2.38MB   14
[10:15:22] 32b927f658fc   orderer1.digiprism.com                                                                                                 1.10%     64.4MiB / 15.49GiB    0.41%     164MB / 164MB     31.7MB / 2.39MB   14
[10:15:22] b2af7093fd67   peer2.org3.digiprism.com                                                                                               2.83%     103.4MiB / 15.49GiB   0.65%     240MB / 238MB     9.91MB / 4.35MB   15
[10:15:22] 5aade1ddfd5f   peer1.org3.digiprism.com                                                                                               4.45%     107.7MiB / 15.49GiB   0.68%     239MB / 240MB     14.3MB / 4.39MB   14
[10:15:22] 5539e7d946fd   peer2.org2.digiprism.com                                                                                               4.07%     109.9MiB / 15.49GiB   0.69%     240MB / 239MB     11MB / 4.86MB     14
[10:15:22] 6f0248b179db   peer1.org2.digiprism.com                                                                                               3.02%     123.2MiB / 15.49GiB   0.78%     239MB / 240MB     9.08MB / 4.91MB   14
[10:15:22] 95d072f44669   peer2.org1.digiprism.com                                                                                               4.93%     120.1MiB / 15.49GiB   0.76%     240MB / 239MB     11MB / 4.85MB     14
[10:15:22] 76f27d06fa8d   peer1.org1.digiprism.com                                                                                               6.40%     140.7MiB / 15.49GiB   0.89%     243MB / 281MB     11.8MB / 4.88MB   15
[10:15:22] 0dedab4b2e6e   peer2.org3.digiprism.com.couchdb                                                                                       0.82%     80.73MiB / 15.49GiB   0.51%     1.15MB / 820kB    9.86MB / 14.7MB   35
[10:15:22] 1758ec2bbecd   peer1.org3.digiprism.com.couchdb                                                                                       0.20%     80.96MiB / 15.49GiB   0.51%     1.15MB / 821kB    8.04MB / 14.3MB   35
[10:15:22] 5c01f7f083ec   peer2.org2.digiprism.com.couchdb                                                                                       0.47%     80.1MiB / 15.49GiB    0.51%     1.31MB / 975kB    7.11MB / 14.9MB   35
[10:15:22] 0cd8ea2f6ed1   peer1.org2.digiprism.com.couchdb                                                                                       0.78%     78.08MiB / 15.49GiB   0.49%     1.31MB / 971kB    8.95MB / 15.3MB   35
[10:15:22] c69ce4b76cd2   peer2.org1.digiprism.com.couchdb                                                                                       0.60%     83.1MiB / 15.49GiB    0.52%     1.31MB / 974kB    7.82MB / 14.8MB   35
[10:15:22] aa7eb6ae709e   peer1.org1.digiprism.com.couchdb                                                                                       2.03%     81.24MiB / 15.49GiB   0.51%     1.58MB / 1.54MB   14MB / 15.7MB     35
[10:15:23] [2J[HCONTAINER ID   NAME                                                                                                                   CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[10:15:23] aa34e3cbb545   explorer.network1                                                                                                      0.00%     180.2MiB / 15.49GiB   1.14%     49.4MB / 18.1MB   71.8MB / 4.73MB   35
[10:15:23] 7b935b9620f4   explorerdb.network1                                                                                                    0.03%     49.92MiB / 15.49GiB   0.31%     5.72MB / 13.4MB   34.4MB / 15.6MB   9
[10:15:23] 01939dc4c435   dev-peer2.org2.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.355MiB / 2GiB       0.21%     807kB / 487kB     0B / 0B           12
[10:15:23] 0e34c2adb81f   dev-peer1.org3.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.5MiB / 2GiB         0.22%     806kB / 486kB     0B / 0B           12
[10:15:23] 5ca12c69d917   dev-peer2.org1.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.04MiB / 2GiB       0.54%     964kB / 591kB     8.25MB / 0B       7
[10:15:23] 811783d53047   dev-peer1.org1.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.504MiB / 2GiB       0.22%     811kB / 489kB     131kB / 0B        12
[10:15:23] aec494879a9f   dev-peer2.org3.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.22MiB / 2GiB       0.55%     987kB / 609kB     8.25MB / 0B       7
[10:15:23] 180fa55f6019   dev-peer2.org2.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.27MiB / 2GiB       0.55%     992kB / 607kB     8.26MB / 0B       7
[10:15:23] c63f0152c2b6   dev-peer1.org3.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.14MiB / 2GiB       0.54%     986kB / 604kB     8.21MB / 0B       7
[10:15:23] 86d6bb360a35   dev-peer2.org1.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.367MiB / 2GiB       0.21%     812kB / 487kB     0B / 0B           12
[10:15:23] eef402e7de3c   dev-peer1.org2.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.656MiB / 2GiB       0.23%     813kB / 487kB     205kB / 0B        12
[10:15:23] afd5fda810c1   dev-peer1.org1.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.59MiB / 2GiB       0.57%     1.05MB / 635kB    8.27MB / 0B       7
[10:15:23] e2ee1bd16adf   dev-peer2.org3.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.656MiB / 2GiB       0.23%     812kB / 486kB     197kB / 0B        12
[10:15:23] 8ad7b24c249f   dev-peer1.org2.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.2MiB / 2GiB        0.55%     970kB / 593kB     8.27MB / 0B       7
[10:15:23] 17610af052b5   network1                                                                                                               0.00%     23.48MiB / 15.49GiB   0.15%     519kB / 81.3kB    24.5MB / 0B       1
[10:15:23] d995ae7fc50e   ca1.org3.digiprism.com                                                                                                 0.00%     4.605MiB / 15.49GiB   0.03%     401kB / 23.2kB    442kB / 77.8kB    13
[10:15:23] 71f7a3baaa1c   ca1.org2.digiprism.com                                                                                                 0.00%     4.422MiB / 15.49GiB   0.03%     390kB / 0B        197kB / 0B        13
[10:15:23] 914cc255f711   ca1.org1.digiprism.com                                                                                                 0.00%     4.023MiB / 15.49GiB   0.03%     392kB / 0B        197kB / 336kB     13
[10:15:23] c9d218e57b7e   orderer3.digiprism.com                                                                                                 0.87%     53.57MiB / 15.49GiB   0.34%     83.8MB / 82.6MB   31.7MB / 2.39MB   14
[10:15:23] c534cf5d1cdb   orderer2.digiprism.com                                                                                                 1.00%     57.46MiB / 15.49GiB   0.36%     85.1MB / 85.7MB   31.7MB / 2.38MB   14
[10:15:23] 32b927f658fc   orderer1.digiprism.com                                                                                                 1.10%     64.4MiB / 15.49GiB    0.41%     164MB / 164MB     31.7MB / 2.39MB   14
[10:15:23] b2af7093fd67   peer2.org3.digiprism.com                                                                                               2.83%     103.4MiB / 15.49GiB   0.65%     240MB / 238MB     9.91MB / 4.35MB   15
[10:15:23] 5aade1ddfd5f   peer1.org3.digiprism.com                                                                                               4.70%     107.6MiB / 15.49GiB   0.68%     239MB / 240MB     14.3MB / 4.41MB   14
[10:15:23] 5539e7d946fd   peer2.org2.digiprism.com                                                                                               4.07%     109.9MiB / 15.49GiB   0.69%     240MB / 239MB     11MB / 4.86MB     14
[10:15:23] 6f0248b179db   peer1.org2.digiprism.com                                                                                               3.02%     123.2MiB / 15.49GiB   0.78%     239MB / 240MB     9.08MB / 4.91MB   14
[10:15:23] 95d072f44669   peer2.org1.digiprism.com                                                                                               5.60%     120.3MiB / 15.49GiB   0.76%     240MB / 239MB     11MB / 4.87MB     14
[10:15:23] 76f27d06fa8d   peer1.org1.digiprism.com                                                                                               2.86%     140.7MiB / 15.49GiB   0.89%     243MB / 281MB     11.8MB / 4.9MB    15
[10:15:23] 0dedab4b2e6e   peer2.org3.digiprism.com.couchdb                                                                                       1.17%     80.73MiB / 15.49GiB   0.51%     1.16MB / 820kB    9.86MB / 14.7MB   35
[10:15:23] 1758ec2bbecd   peer1.org3.digiprism.com.couchdb                                                                                       1.37%     80.96MiB / 15.49GiB   0.51%     1.16MB / 821kB    8.04MB / 14.3MB   35
[10:15:23] 5c01f7f083ec   peer2.org2.digiprism.com.couchdb                                                                                       1.25%     80.1MiB / 15.49GiB    0.51%     1.31MB / 976kB    7.11MB / 14.9MB   35
[10:15:23] 0cd8ea2f6ed1   peer1.org2.digiprism.com.couchdb                                                                                       1.14%     78.08MiB / 15.49GiB   0.49%     1.31MB / 972kB    8.95MB / 15.3MB   35
[10:15:23] c69ce4b76cd2   peer2.org1.digiprism.com.couchdb                                                                                       2.37%     83.11MiB / 15.49GiB   0.52%     1.31MB / 975kB    7.82MB / 14.8MB   35
[10:15:23] aa7eb6ae709e   peer1.org1.digiprism.com.couchdb                                                                                       2.03%     81.24MiB / 15.49GiB   0.51%     1.58MB / 1.54MB   14MB / 15.7MB     35
[10:15:23] [2J[HCONTAINER ID   NAME                                                                                                                   CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[10:15:23] aa34e3cbb545   explorer.network1                                                                                                      0.00%     180.2MiB / 15.49GiB   1.14%     49.4MB / 18.1MB   71.8MB / 4.73MB   35
[10:15:23] 7b935b9620f4   explorerdb.network1                                                                                                    0.03%     49.92MiB / 15.49GiB   0.31%     5.72MB / 13.4MB   34.4MB / 15.6MB   9
[10:15:23] 01939dc4c435   dev-peer2.org2.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.355MiB / 2GiB       0.21%     807kB / 487kB     0B / 0B           12
[10:15:23] 0e34c2adb81f   dev-peer1.org3.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.5MiB / 2GiB         0.22%     806kB / 486kB     0B / 0B           12
[10:15:23] 5ca12c69d917   dev-peer2.org1.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.04MiB / 2GiB       0.54%     964kB / 591kB     8.25MB / 0B       7
[10:15:23] 811783d53047   dev-peer1.org1.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.504MiB / 2GiB       0.22%     811kB / 489kB     131kB / 0B        12
[10:15:23] aec494879a9f   dev-peer2.org3.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.22MiB / 2GiB       0.55%     987kB / 609kB     8.25MB / 0B       7
