[15:03:31] [2J[HCONTAINER ID   NAME                                                                                                                  CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
[15:04:21] dbd9808b2b8f   peer2.org3.identity.com.couchdb                                                                                       0.37%     83.5MiB / 15.49GiB    0.53%     72.2MB / 75MB     95.4MB / 1.9GB   35
[15:04:21] 6e440a11eb1b   peer1.org3.identity.com.couchdb                                                                                       2.46%     87.49MiB / 15.49GiB   0.55%     72.3MB / 75.1MB   98.6MB / 1.9GB   35
[15:04:21] ab4dcccc1078   peer2.org2.identity.com.couchdb                                                                                       1.82%     88.25MiB / 15.49GiB   0.56%     86.8MB / 90.4MB   105MB / 2.28GB   35
[15:04:21] 1bacac19a36b   peer1.org2.identity.com.couchdb                                                                                       0.61%     83.36MiB / 15.49GiB   0.53%     86.8MB / 90.3MB   109MB / 2.28GB   35
[15:04:21] 4b48fbc96661   peer2.org1.identity.com.couchdb                                                                                       1.56%     91.25MiB / 15.49GiB   0.58%     86.7MB / 90.3MB   102MB / 2.28GB   35
[15:04:21] 3f8cbf795527   peer1.org1.identity.com.couchdb                                                                                       0.56%     96.56MiB / 15.49GiB   0.61%     108MB / 137MB     115MB / 2.28GB   35
[15:04:22] [2J[HCONTAINER ID   NAME                                                                                                                  CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
[15:04:22] 18bb2f15dfb7   explorer.network2                                                                                                     0.00%     106.6MiB / 15.49GiB   0.67%     2.33GB / 733MB    65.5MB / 334MB   35
[15:04:22] 3b0fdb8b1df2   explorerdb.network2                                                                                                   0.00%     50.99MiB / 15.49GiB   0.32%     190MB / 637MB     7.1MB / 1.34GB   9
[15:04:22] ec7b8640253d   dev-peer1.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     5.961MiB / 2GiB       0.29%     65.7MB / 27.8MB   3.7MB / 0B       13
[15:04:22] b8a8246aec46   dev-peer2.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     6.324MiB / 2GiB       0.31%     86.8MB / 32.7MB   3.76MB / 0B      12
[15:04:22] 934735486d7b   dev-peer1.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     5.957MiB / 2GiB       0.29%     64.7MB / 27.2MB   3.66MB / 0B      12
[15:04:22] 74758e0a679d   dev-peer1.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     6.406MiB / 2GiB       0.31%     21.4MB / 16.6MB   4.3MB / 0B       12
[15:04:22] 581d41f04dcc   dev-peer2.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     6.641MiB / 2GiB       0.32%     42.9MB / 21.7MB   3.98MB / 0B      12
[15:04:22] 58459e16b961   dev-peer2.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     5.945MiB / 2GiB       0.29%     43.4MB / 22MB     3.72MB / 0B      12
[15:04:22] 35431a70e963   dev-peer1.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.953MiB / 2GiB       0.24%     3.56MB / 3.82MB   2.02MB / 0B      12
[15:04:22] 113f0349b911   dev-peer1.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.801MiB / 2GiB       0.23%     3.55MB / 3.81MB   2.27MB / 0B      12
[15:04:22] b023b5612595   dev-peer2.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.789MiB / 2GiB       0.23%     3.56MB / 3.82MB   2.61MB / 0B      12
[15:04:22] 325f2e21fedb   dev-peer2.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     5.898MiB / 2GiB       0.29%     3.56MB / 3.82MB   2.06MB / 0B      12
[15:04:22] cfc890e52c31   dev-peer2.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.551MiB / 2GiB       0.22%     3.56MB / 3.82MB   2.11MB / 0B      12
[15:04:22] a46281cd51fc   dev-peer1.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.543MiB / 2GiB       0.22%     3.55MB / 3.81MB   2.49MB / 0B      12
[15:04:22] a5fb9948b370   network2                                                                                                              0.00%     65.84MiB / 15.49GiB   0.42%     294MB / 241MB     18.4MB / 431MB   1
[15:04:22] d9e8b09ffdd3   ca1.org3.identity.com                                                                                                 0.00%     4.016MiB / 15.49GiB   0.03%     114kB / 0B        69.6kB / 352kB   13
[15:04:22] 6df00249836c   ca1.org2.identity.com                                                                                                 0.00%     3.895MiB / 15.49GiB   0.02%     113kB / 0B        127kB / 352kB    13
[15:04:22] 55e5f3ae2c46   ca1.org1.identity.com                                                                                                 0.00%     4.027MiB / 15.49GiB   0.03%     113kB / 0B        852kB / 352kB    13
[15:04:22] 80356d8579e7   orderer3.identity.com                                                                                                 0.45%     40.22MiB / 15.49GiB   0.25%     806MB / 887MB     3.69MB / 271MB   15
[15:04:22] 0d70ef5caadc   orderer2.identity.com                                                                                                 0.71%     42.88MiB / 15.49GiB   0.27%     1.46GB / 1.53GB   5.59MB / 274MB   15
[15:04:22] 05b342d7b3f5   orderer1.identity.com                                                                                                 0.61%     33.89MiB / 15.49GiB   0.21%     800MB / 809MB     4.37MB / 270MB   15
[15:04:22] a0c0c45b9872   peer2.org3.identity.com                                                                                               4.02%     136.8MiB / 15.49GiB   0.86%     2.24GB / 2.26GB   14.3MB / 513MB   15
[15:04:22] 8faec6f34f3c   peer1.org3.identity.com                                                                                               1.42%     133.3MiB / 15.49GiB   0.84%     2.27GB / 2.21GB   16.6MB / 521MB   15
[15:04:22] 337e8f6db09e   peer2.org2.identity.com                                                                                               1.69%     141.9MiB / 15.49GiB   0.90%     2.27GB / 2.19GB   21.9MB / 577MB   15
[15:04:22] 5e74419647c4   peer1.org2.identity.com                                                                                               1.49%     141.2MiB / 15.49GiB   0.89%     2.29GB / 2.31GB   22MB / 572MB     16
[15:04:22] 865404ecb048   peer2.org1.identity.com                                                                                               1.22%     144.7MiB / 15.49GiB   0.91%     2.32GB / 2.25GB   25.2MB / 575MB   15
[15:04:22] c749ab6484ff   peer1.org1.identity.com                                                                                               5.77%     145.9MiB / 15.49GiB   0.92%     2.45GB / 3.83GB   22.9MB / 576MB   15
[15:04:22] dbd9808b2b8f   peer2.org3.identity.com.couchdb                                                                                       0.37%     83.5MiB / 15.49GiB    0.53%     72.2MB / 75MB     95.4MB / 1.9GB   35
[15:04:22] 6e440a11eb1b   peer1.org3.identity.com.couchdb                                                                                       2.46%     87.49MiB / 15.49GiB   0.55%     72.3MB / 75.1MB   98.6MB / 1.9GB   35
[15:04:22] ab4dcccc1078   peer2.org2.identity.com.couchdb                                                                                       1.82%     88.25MiB / 15.49GiB   0.56%     86.8MB / 90.4MB   105MB / 2.28GB   35
[15:04:22] 1bacac19a36b   peer1.org2.identity.com.couchdb                                                                                       0.61%     83.36MiB / 15.49GiB   0.53%     86.8MB / 90.3MB   109MB / 2.28GB   35
[15:04:22] 4b48fbc96661   peer2.org1.identity.com.couchdb                                                                                       1.56%     91.25MiB / 15.49GiB   0.58%     86.7MB / 90.3MB   102MB / 2.28GB   35
[15:04:22] 3f8cbf795527   peer1.org1.identity.com.couchdb                                                                                       0.56%     96.56MiB / 15.49GiB   0.61%     108MB / 137MB     115MB / 2.28GB   35
[15:04:22] [2J[HCONTAINER ID   NAME                                                                                                                  CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
[15:04:22] 18bb2f15dfb7   explorer.network2                                                                                                     0.00%     106.6MiB / 15.49GiB   0.67%     2.33GB / 733MB    65.5MB / 334MB   35
[15:04:22] 3b0fdb8b1df2   explorerdb.network2                                                                                                   0.00%     50.99MiB / 15.49GiB   0.32%     190MB / 637MB     7.1MB / 1.34GB   9
[15:04:22] ec7b8640253d   dev-peer1.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     5.961MiB / 2GiB       0.29%     65.7MB / 27.8MB   3.7MB / 0B       13
[15:04:22] b8a8246aec46   dev-peer2.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     6.324MiB / 2GiB       0.31%     86.8MB / 32.7MB   3.76MB / 0B      12
[15:04:22] 934735486d7b   dev-peer1.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     5.957MiB / 2GiB       0.29%     64.7MB / 27.2MB   3.66MB / 0B      12
[15:04:22] 74758e0a679d   dev-peer1.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.01%     6.406MiB / 2GiB       0.31%     21.4MB / 16.6MB   4.3MB / 0B       12
[15:04:22] 581d41f04dcc   dev-peer2.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     6.641MiB / 2GiB       0.32%     42.9MB / 21.7MB   3.98MB / 0B      12
[15:04:22] 58459e16b961   dev-peer2.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     5.945MiB / 2GiB       0.29%     43.4MB / 22MB     3.72MB / 0B      12
[15:04:22] 35431a70e963   dev-peer1.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.953MiB / 2GiB       0.24%     3.56MB / 3.82MB   2.02MB / 0B      12
[15:04:22] 113f0349b911   dev-peer1.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.801MiB / 2GiB       0.23%     3.55MB / 3.81MB   2.27MB / 0B      12
[15:04:22] b023b5612595   dev-peer2.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.789MiB / 2GiB       0.23%     3.56MB / 3.82MB   2.61MB / 0B      12
[15:04:22] 325f2e21fedb   dev-peer2.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     5.898MiB / 2GiB       0.29%     3.56MB / 3.82MB   2.06MB / 0B      12
[15:04:22] cfc890e52c31   dev-peer2.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.551MiB / 2GiB       0.22%     3.56MB / 3.82MB   2.11MB / 0B      12
[15:04:22] a46281cd51fc   dev-peer1.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.543MiB / 2GiB       0.22%     3.55MB / 3.81MB   2.49MB / 0B      12
[15:04:22] a5fb9948b370   network2                                                                                                              0.00%     65.84MiB / 15.49GiB   0.42%     294MB / 241MB     18.4MB / 431MB   1
[15:04:22] d9e8b09ffdd3   ca1.org3.identity.com                                                                                                 0.00%     4.016MiB / 15.49GiB   0.03%     114kB / 0B        69.6kB / 352kB   13
[15:04:22] 6df00249836c   ca1.org2.identity.com                                                                                                 0.00%     3.895MiB / 15.49GiB   0.02%     113kB / 0B        127kB / 352kB    13
[15:04:22] 55e5f3ae2c46   ca1.org1.identity.com                                                                                                 0.00%     4.027MiB / 15.49GiB   0.03%     113kB / 0B        852kB / 352kB    13
[15:04:22] 80356d8579e7   orderer3.identity.com                                                                                                 0.68%     40.22MiB / 15.49GiB   0.25%     806MB / 887MB     3.69MB / 271MB   15
[15:04:22] 0d70ef5caadc   orderer2.identity.com                                                                                                 1.26%     42.89MiB / 15.49GiB   0.27%     1.46GB / 1.53GB   5.59MB / 274MB   15
[15:04:22] 05b342d7b3f5   orderer1.identity.com                                                                                                 0.66%     33.89MiB / 15.49GiB   0.21%     800MB / 809MB     4.37MB / 270MB   15
[15:04:22] a0c0c45b9872   peer2.org3.identity.com                                                                                               4.49%     136.8MiB / 15.49GiB   0.86%     2.24GB / 2.26GB   14.3MB / 513MB   15
[15:04:22] 8faec6f34f3c   peer1.org3.identity.com                                                                                               3.53%     133.3MiB / 15.49GiB   0.84%     2.27GB / 2.21GB   16.6MB / 521MB   15
[15:04:22] 337e8f6db09e   peer2.org2.identity.com                                                                                               3.45%     141.9MiB / 15.49GiB   0.90%     2.27GB / 2.19GB   21.9MB / 577MB   15
[15:04:22] 5e74419647c4   peer1.org2.identity.com                                                                                               7.70%     141.2MiB / 15.49GiB   0.89%     2.29GB / 2.31GB   22MB / 572MB     16
[15:04:22] 865404ecb048   peer2.org1.identity.com                                                                                               6.07%     144.6MiB / 15.49GiB   0.91%     2.32GB / 2.25GB   25.2MB / 575MB   15
[15:04:22] c749ab6484ff   peer1.org1.identity.com                                                                                               3.29%     145.9MiB / 15.49GiB   0.92%     2.45GB / 3.83GB   22.9MB / 576MB   15
[15:04:22] dbd9808b2b8f   peer2.org3.identity.com.couchdb                                                                                       0.80%     83.52MiB / 15.49GiB   0.53%     72.2MB / 75MB     95.4MB / 1.9GB   35
[15:04:22] 6e440a11eb1b   peer1.org3.identity.com.couchdb                                                                                       0.39%     87.49MiB / 15.49GiB   0.55%     72.3MB / 75.1MB   98.6MB / 1.9GB   35
[15:04:22] ab4dcccc1078   peer2.org2.identity.com.couchdb                                                                                       1.13%     88.27MiB / 15.49GiB   0.56%     86.8MB / 90.4MB   105MB / 2.28GB   35
[15:04:22] 1bacac19a36b   peer1.org2.identity.com.couchdb                                                                                       1.14%     83.39MiB / 15.49GiB   0.53%     86.8MB / 90.3MB   109MB / 2.28GB   35
[15:04:22] 4b48fbc96661   peer2.org1.identity.com.couchdb                                                                                       1.00%     91.26MiB / 15.49GiB   0.58%     86.7MB / 90.3MB   102MB / 2.28GB   35
[15:04:22] 3f8cbf795527   peer1.org1.identity.com.couchdb                                                                                       0.57%     96.56MiB / 15.49GiB   0.61%     108MB / 137MB     115MB / 2.28GB   35
[15:04:23] [2J[HCONTAINER ID   NAME                                                                                                                  CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
[15:04:23] 18bb2f15dfb7   explorer.network2                                                                                                     0.00%     106.6MiB / 15.49GiB   0.67%     2.33GB / 733MB    65.5MB / 334MB   35
[15:04:23] 3b0fdb8b1df2   explorerdb.network2                                                                                                   0.00%     50.99MiB / 15.49GiB   0.32%     190MB / 637MB     7.1MB / 1.34GB   9
[15:04:23] ec7b8640253d   dev-peer1.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     5.961MiB / 2GiB       0.29%     65.7MB / 27.8MB   3.7MB / 0B       13
[15:04:23] b8a8246aec46   dev-peer2.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     6.324MiB / 2GiB       0.31%     86.8MB / 32.7MB   3.76MB / 0B      12
[15:04:23] 934735486d7b   dev-peer1.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     5.957MiB / 2GiB       0.29%     64.7MB / 27.2MB   3.66MB / 0B      12
[15:04:23] 74758e0a679d   dev-peer1.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.01%     6.406MiB / 2GiB       0.31%     21.4MB / 16.6MB   4.3MB / 0B       12
[15:04:23] 581d41f04dcc   dev-peer2.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     6.641MiB / 2GiB       0.32%     42.9MB / 21.7MB   3.98MB / 0B      12
[15:04:23] 58459e16b961   dev-peer2.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     5.945MiB / 2GiB       0.29%     43.4MB / 22MB     3.72MB / 0B      12
[15:04:23] 35431a70e963   dev-peer1.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.953MiB / 2GiB       0.24%     3.56MB / 3.82MB   2.02MB / 0B      12
[15:04:23] 113f0349b911   dev-peer1.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.801MiB / 2GiB       0.23%     3.55MB / 3.81MB   2.27MB / 0B      12
[15:04:23] b023b5612595   dev-peer2.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.789MiB / 2GiB       0.23%     3.56MB / 3.82MB   2.61MB / 0B      12
[15:04:23] 325f2e21fedb   dev-peer2.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     5.898MiB / 2GiB       0.29%     3.56MB / 3.82MB   2.06MB / 0B      12
[15:04:23] cfc890e52c31   dev-peer2.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.551MiB / 2GiB       0.22%     3.56MB / 3.82MB   2.11MB / 0B      12
[15:04:23] a46281cd51fc   dev-peer1.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.543MiB / 2GiB       0.22%     3.55MB / 3.81MB   2.49MB / 0B      12
[15:04:23] a5fb9948b370   network2                                                                                                              0.00%     65.84MiB / 15.49GiB   0.42%     294MB / 241MB     18.4MB / 431MB   1
[15:04:23] d9e8b09ffdd3   ca1.org3.identity.com                                                                                                 0.00%     4.016MiB / 15.49GiB   0.03%     114kB / 0B        69.6kB / 352kB   13
[15:04:23] 6df00249836c   ca1.org2.identity.com                                                                                                 0.00%     3.895MiB / 15.49GiB   0.02%     113kB / 0B        127kB / 352kB    13
[15:04:23] 55e5f3ae2c46   ca1.org1.identity.com                                                                                                 0.00%     4.027MiB / 15.49GiB   0.03%     113kB / 0B        852kB / 352kB    13
[15:04:23] 80356d8579e7   orderer3.identity.com                                                                                                 0.68%     40.22MiB / 15.49GiB   0.25%     806MB / 887MB     3.69MB / 271MB   15
[15:04:23] 0d70ef5caadc   orderer2.identity.com                                                                                                 1.26%     42.89MiB / 15.49GiB   0.27%     1.46GB / 1.53GB   5.59MB / 274MB   15
[15:04:23] 05b342d7b3f5   orderer1.identity.com                                                                                                 0.66%     33.89MiB / 15.49GiB   0.21%     800MB / 809MB     4.37MB / 270MB   15
[15:04:23] a0c0c45b9872   peer2.org3.identity.com                                                                                               4.49%     136.8MiB / 15.49GiB   0.86%     2.24GB / 2.26GB   14.3MB / 513MB   15
[15:04:23] 8faec6f34f3c   peer1.org3.identity.com                                                                                               3.53%     133.3MiB / 15.49GiB   0.84%     2.27GB / 2.21GB   16.6MB / 521MB   15
[15:04:23] 337e8f6db09e   peer2.org2.identity.com                                                                                               3.45%     141.9MiB / 15.49GiB   0.90%     2.27GB / 2.19GB   21.9MB / 577MB   15
[15:04:23] 5e74419647c4   peer1.org2.identity.com                                                                                               7.70%     141.2MiB / 15.49GiB   0.89%     2.29GB / 2.31GB   22MB / 572MB     16
[15:04:23] 865404ecb048   peer2.org1.identity.com                                                                                               6.07%     144.6MiB / 15.49GiB   0.91%     2.32GB / 2.25GB   25.2MB / 575MB   15
[15:04:23] c749ab6484ff   peer1.org1.identity.com                                                                                               3.29%     145.9MiB / 15.49GiB   0.92%     2.45GB / 3.83GB   22.9MB / 576MB   15
[15:04:23] dbd9808b2b8f   peer2.org3.identity.com.couchdb                                                                                       0.80%     83.52MiB / 15.49GiB   0.53%     72.2MB / 75MB     95.4MB / 1.9GB   35
[15:04:23] 6e440a11eb1b   peer1.org3.identity.com.couchdb                                                                                       0.39%     87.49MiB / 15.49GiB   0.55%     72.3MB / 75.1MB   98.6MB / 1.9GB   35
[15:04:23] ab4dcccc1078   peer2.org2.identity.com.couchdb                                                                                       1.13%     88.27MiB / 15.49GiB   0.56%     86.8MB / 90.4MB   105MB / 2.28GB   35
[15:04:23] 1bacac19a36b   peer1.org2.identity.com.couchdb                                                                                       1.14%     83.39MiB / 15.49GiB   0.53%     86.8MB / 90.3MB   109MB / 2.28GB   35
[15:04:23] 4b48fbc96661   peer2.org1.identity.com.couchdb                                                                                       1.00%     91.26MiB / 15.49GiB   0.58%     86.7MB / 90.3MB   102MB / 2.28GB   35
[15:04:23] 3f8cbf795527   peer1.org1.identity.com.couchdb                                                                                       0.57%     96.56MiB / 15.49GiB   0.61%     108MB / 137MB     115MB / 2.28GB   35
[15:04:23] [2J[HCONTAINER ID   NAME                                                                                                                  CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
[15:04:23] 18bb2f15dfb7   explorer.network2                                                                                                     0.02%     106.6MiB / 15.49GiB   0.67%     2.33GB / 733MB    65.5MB / 334MB   35
[15:04:23] 3b0fdb8b1df2   explorerdb.network2                                                                                                   0.01%     50.98MiB / 15.49GiB   0.32%     190MB / 637MB     7.1MB / 1.34GB   9
[15:04:23] ec7b8640253d   dev-peer1.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     5.961MiB / 2GiB       0.29%     65.7MB / 27.8MB   3.7MB / 0B       13
[15:04:23] b8a8246aec46   dev-peer2.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     6.324MiB / 2GiB       0.31%     86.8MB / 32.7MB   3.76MB / 0B      12
[15:04:23] 934735486d7b   dev-peer1.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     5.957MiB / 2GiB       0.29%     64.7MB / 27.2MB   3.66MB / 0B      12
[15:04:23] 74758e0a679d   dev-peer1.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     6.406MiB / 2GiB       0.31%     21.4MB / 16.6MB   4.3MB / 0B       12
[15:04:23] 581d41f04dcc   dev-peer2.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     6.641MiB / 2GiB       0.32%     42.9MB / 21.7MB   3.98MB / 0B      12
[15:04:23] 58459e16b961   dev-peer2.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     5.945MiB / 2GiB       0.29%     43.4MB / 22MB     3.72MB / 0B      12
[15:04:23] 35431a70e963   dev-peer1.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.953MiB / 2GiB       0.24%     3.56MB / 3.82MB   2.02MB / 0B      12
[15:04:23] 113f0349b911   dev-peer1.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.801MiB / 2GiB       0.23%     3.55MB / 3.81MB   2.27MB / 0B      12
[15:04:23] b023b5612595   dev-peer2.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.789MiB / 2GiB       0.23%     3.56MB / 3.82MB   2.61MB / 0B      12
[15:04:23] 325f2e21fedb   dev-peer2.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     5.898MiB / 2GiB       0.29%     3.56MB / 3.82MB   2.06MB / 0B      12
[15:04:23] cfc890e52c31   dev-peer2.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.551MiB / 2GiB       0.22%     3.56MB / 3.82MB   2.11MB / 0B      12
[15:04:23] a46281cd51fc   dev-peer1.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.543MiB / 2GiB       0.22%     3.55MB / 3.81MB   2.49MB / 0B      12
[15:04:23] a5fb9948b370   network2                                                                                                              0.00%     65.82MiB / 15.49GiB   0.42%     294MB / 241MB     18.4MB / 431MB   1
[15:04:23] d9e8b09ffdd3   ca1.org3.identity.com                                                                                                 0.00%     4.016MiB / 15.49GiB   0.03%     114kB / 0B        69.6kB / 352kB   13
[15:04:23] 6df00249836c   ca1.org2.identity.com                                                                                                 0.00%     3.895MiB / 15.49GiB   0.02%     113kB / 0B        127kB / 352kB    13
[15:04:23] 55e5f3ae2c46   ca1.org1.identity.com                                                                                                 0.00%     4.027MiB / 15.49GiB   0.03%     113kB / 0B        852kB / 352kB    13
[15:04:23] 80356d8579e7   orderer3.identity.com                                                                                                 0.75%     40.21MiB / 15.49GiB   0.25%     806MB / 887MB     3.69MB / 271MB   15
[15:04:23] 0d70ef5caadc   orderer2.identity.com                                                                                                 0.82%     42.88MiB / 15.49GiB   0.27%     1.46GB / 1.53GB   5.59MB / 274MB   15
[15:04:23] 05b342d7b3f5   orderer1.identity.com                                                                                                 0.62%     33.89MiB / 15.49GiB   0.21%     800MB / 809MB     4.37MB / 270MB   15
[15:04:23] a0c0c45b9872   peer2.org3.identity.com                                                                                               2.91%     136.8MiB / 15.49GiB   0.86%     2.24GB / 2.26GB   14.3MB / 513MB   15
[15:04:23] 8faec6f34f3c   peer1.org3.identity.com                                                                                               2.46%     133.3MiB / 15.49GiB   0.84%     2.27GB / 2.21GB   16.6MB / 521MB   15
[15:04:23] 337e8f6db09e   peer2.org2.identity.com                                                                                               5.46%     141.9MiB / 15.49GiB   0.90%     2.27GB / 2.19GB   21.9MB / 577MB   15
[15:04:23] 5e74419647c4   peer1.org2.identity.com                                                                                               3.03%     141.2MiB / 15.49GiB   0.89%     2.29GB / 2.31GB   22MB / 572MB     16
[15:04:23] 865404ecb048   peer2.org1.identity.com                                                                                               3.00%     144.6MiB / 15.49GiB   0.91%     2.32GB / 2.25GB   25.2MB / 575MB   15
[15:04:23] c749ab6484ff   peer1.org1.identity.com                                                                                               3.06%     145.9MiB / 15.49GiB   0.92%     2.45GB / 3.83GB   22.9MB / 576MB   15
[15:04:23] dbd9808b2b8f   peer2.org3.identity.com.couchdb                                                                                       0.47%     83.52MiB / 15.49GiB   0.53%     72.2MB / 75MB     95.4MB / 1.9GB   35
[15:04:23] 6e440a11eb1b   peer1.org3.identity.com.couchdb                                                                                       0.45%     87.49MiB / 15.49GiB   0.55%     72.3MB / 75.1MB   98.6MB / 1.9GB   35
[15:04:23] ab4dcccc1078   peer2.org2.identity.com.couchdb                                                                                       0.68%     88.26MiB / 15.49GiB   0.56%     86.8MB / 90.4MB   105MB / 2.28GB   35
[15:04:23] 1bacac19a36b   peer1.org2.identity.com.couchdb                                                                                       2.32%     83.39MiB / 15.49GiB   0.53%     86.8MB / 90.3MB   109MB / 2.28GB   35
